Time	Oxygen	Wind_GEOMAR	Wind_Dir_GEOMAR
1539871789	-0.00474884	-0.0347434	0.991654
1539872320	-0.0327633	0.0657823	0.582936
1539872852	-0.0270304	0.0521923	-1.02038
1539873383	-0.016767	-0.00439809	-0.399638
1539873914	0.0757411	0.0177852	0.977273
1539874446	0.0895868	0.00515377	0.979521
1539874977	0.0521734	0.0397501	0.952887
1539875508	0.042665	0.0333407	0.894196
1539876040	0.033942	0.0135747	-0.689464
1539876571	0.060978	0.0327247	-0.867106
1539877102	0.103079	0.00281574	0.409874
1539877634	0.248752	-0.0551361	-1.03766
1539878165	0.33171	-0.0317207	-1.14454
1539878696	0.371436	0.010252	-1.1276
1539879228	0.352589	-0.0268861	-1.12219
1539879759	0.341014	-0.0752235	-1.11135
1539880290	0.334786	-0.0639595	-1.0994
1539880822	0.307893	-0.0896751	-1.10675
1539881353	0.306953	-0.0985255	-1.11327
1539881885	0.283939	-0.121043	-0.803122
1539882416	0.234297	-0.125808	0.842833
1539882947	0.19964	-0.107041	0.963442
1539883479	0.179205	-0.103526	0.965326
1539884010	0.161904	-0.0897832	0.957262
1539884541	0.117194	-0.0840953	0.962738
1539885073	0.132341	-0.0792266	0.950072
1539885604	0.129853	-0.0914961	0.928744
1539886135	0.119293	-0.0974134	0.915994
1539886667	0.112131	-0.0854433	0.891394
1539887198	0.0959003	-0.0761469	0.865813
1539887729	0.104466	-0.0883727	0.864233
1539888261	0.0989174	-0.0824271	0.852092
1539888792	0.0709817	-0.080051	0.839762
1539889323	0.0545403	-0.0754104	0.819526
1539889855	0.0459349	-0.0546367	0.827419
1539890386	0.140626	-0.068601	0.84525
1539890917	0.206929	-0.0760456	0.795995
1539891449	0.372732	-0.0760456	0.758096
1539891980	0.27181	-0.0736144	0.733557
1539892512	0.26189	-0.0637433	0.724035
1539893043	0.257002	-0.0653363	0.722728
1539893574	0.213756	-0.0820808	0.705315
1539894106	0.288843	-0.122898	0.667965
1539894637	0.292029	-0.12668	0.661595
1539895168	0.348608	-0.0929565	0.674927
1539895700	0.324119	-0.0681237	0.656635
1539896231	0.340942	-0.0314894	0.674323
1539896762	0.390539	-3.79008e-05	0.68666
1539897294	0.442623	-0.030076	0.677068
1539897825	0.471281	-0.0141971	0.676793
1539898356	0.482892	-0.0120177	0.676636
1539898888	0.493432	-0.0107446	0.695503
1539899419	0.494309	0.0182442	0.715346
1539899950	0.506242	0.0302327	0.728679
1539900482	0.508164	0.0202479	0.736624
1539901013	0.481677	0.0215633	0.725321
1539901544	0.472203	0.0237485	0.734722
1539902076	0.461151	0.0301499	0.745003
1539902607	0.404745	0.0273288	0.751203
1539903138	0.412128	0.0256892	0.755589
1539903670	0.407012	0.0224767	0.755898
1539904201	0.421439	0.0274425	0.750679
1539904733	0.39362	0.028875	0.748763
1539905264	0.337281	0.0374413	0.769686
1539905795	0.369452	0.0363613	0.77113
1539906327	0.306761	0.0180409	0.744697
1539906858	0.255555	-0.00717649	0.723572
1539907389	0.326432	-0.0415478	0.696202
1539907921	0.392848	-0.0992523	0.686786
1539908452	0.399298	-0.1338	0.712002
1539908983	0.398048	-0.169577	0.695334
1539909515	0.393601	-0.183022	0.703053
1539910046	0.413449	-0.152762	0.740585
1539910577	0.387226	-0.119685	0.739227
1539911109	0.384018	-0.104023	0.753428
1539911640	0.378092	-0.085636	0.781868
1539912171	0.410108	-0.0713961	0.796839
1539912703	0.380842	-0.0861739	0.793027
1539913234	0.388128	-0.148255	0.755523
1539913765	0.485021	-0.183965	0.683301
1539914297	0.49344	-0.227915	0.516491
1539914828	0.497936	-0.2528	0.339831
1539915360	0.538659	-0.258769	0.281494
1539915891	0.526425	-0.252229	0.502565
1539916422	0.532723	-0.257044	0.409093
1539916954	0.524367	-0.249491	0.220442
1539917485	0.534777	-0.226077	0.241782
1539918016	0.504868	-0.236057	0.512998
1539918548	0.457253	-0.252724	0.657693
1539919079	0.406214	-0.245634	0.364664
1539919610	0.401729	-0.250127	0.26225
1539920142	0.391971	-0.255192	0.206932
1539920673	0.370984	-0.254475	0.0994205
1539921204	0.422821	-0.238767	0.127267
1539921736	0.369908	-0.215709	0.374342
1539922267	0.377756	-0.237125	0.322828
1539922798	0.404848	-0.243156	0.285124
1539923330	0.391859	-0.210112	0.49945
1539923861	0.415712	-0.181664	0.529175
1539924392	0.483037	-0.184837	0.556579
1539924924	0.505828	-0.126124	0.521442
1539925455	0.482091	-0.149801	0.513061
1539925987	0.438006	-0.227878	0.00170637
1539926518	0.437352	-0.217339	0.297401
1539927049	0.436522	-0.152836	0.478248
1539927581	0.435117	-0.151978	0.510171
1539928112	0.441067	-0.220291	0.436276
1539928643	0.433669	-0.22382	0.40744
1539929175	0.396595	-0.20064	0.490437
1539929706	0.410189	-0.23076	0.519769
1539930237	0.400357	-0.215437	0.442277
1539930769	0.371611	-0.157849	0.482521
1539931300	0.360627	-0.136561	0.500947
1539931831	0.366938	-0.12253	0.518545
1539932363	0.387713	-0.112826	0.533238
1539932894	0.436116	-0.114629	0.549183
1539933425	0.419421	-0.135403	0.530479
1539933957	0.401995	-0.143979	0.525329
1539934488	0.402839	-0.162317	0.559546
1539935019	0.403683	-0.198696	0.553586
1539935551	0.404526	-0.237038	0.592086
1539936082	0.40537	-0.248861	0.593503
1539936613	0.406214	-0.246521	0.370677
1539937145	0.407057	-0.225772	0.313043
1539937676	0.407901	-0.207948	0.554515
1539938208	0.408745	-0.216194	0.607758
1539938739	0.409589	-0.205144	0.633764
1539939270	0.410432	-0.202717	0.576577
1539939802	0.411276	-0.235405	0.362963
1539940333	0.41212	-0.220789	0.484279
1539940864	0.412964	-0.210905	0.579223
1539941396	0.413807	-0.231912	0.581219
1539941927	0.414651	-0.235558	0.640159
1539942458	0.418456	-0.222441	0.703167
1539942990	0.420282	-0.168066	0.72275
1539943521	0.419823	-0.124493	0.751365
1539944052	0.409037	-0.129625	0.756385
1539944584	0.454524	-0.143325	0.656381
1539945115	0.454496	-0.152617	0.809491
1539945646	0.441085	-0.171841	0.631054
1539946178	0.482633	-0.177507	0.738676
1539946709	0.489657	-0.12493	0.691886
1539947240	0.47682	-0.119375	0.602436
1539947772	0.447771	-0.110235	0.530792
1539948303	0.44444	-0.109476	0.661954
1539948835	0.464258	-0.114843	0.777356
1539949366	0.47682	-0.0924159	0.812231
1539949897	0.503729	-0.085959	0.844624
1539950429	0.437668	-0.105338	0.756838
1539950960	0.43765	-0.146431	0.665052
1539951491	0.410834	-0.151759	0.742286
1539952023	0.420206	-0.191268	0.695098
1539952554	0.466011	-0.196727	0.729548
1539953085	0.439909	-0.189851	0.648844
1539953617	0.473247	-0.168248	0.597455
1539954148	0.468323	-0.153855	-0.291868
1539954679	0.50672	-0.159049	-1.08886
1539955211	0.548773	-0.132294	-0.992584
1539955742	0.570193	-0.0584278	-0.884193
1539956273	0.521008	-0.0425307	-0.919969
1539956805	0.416506	-0.0564099	-1.02022
1539957336	0.498516	-0.0401267	-0.927219
1539957867	0.465069	-0.0479323	-1.01393
1539958399	0.452095	-0.0668102	-1.0553
1539958930	0.454052	-0.0920466	0.0703869
1539959462	0.469079	-0.132344	-0.432644
1539959993	0.464982	-0.155553	0.294387
1539960524	0.49328	-0.111852	-0.667135
1539961056	0.531561	-0.0519503	-1.04743
1539961587	0.552419	-0.0673068	-0.977432
1539962118	0.536773	-0.0889904	-0.955702
1539962650	0.52186	-0.0916641	-0.975098
1539963181	0.490104	-0.118797	-0.950002
1539963712	0.553262	-0.214698	-0.928987
1539964244	0.568551	-0.246461	-0.972373
1539964775	0.56575	-0.211421	-1.09879
1539965306	0.576642	-0.146426	-1.08421
1539965838	0.574982	-0.144688	-0.991933
1539966369	0.555672	-0.176803	-0.884745
1539966900	0.501811	-0.175786	-0.704778
1539967432	0.494935	-0.186842	-0.426886
1539967963	0.497374	-0.157839	-0.438194
1539968494	0.492601	-0.1437	-0.430621
1539969026	0.517306	-0.153834	-0.336437
1539969557	0.500016	-0.165478	-0.327663
1539970089	0.494436	-0.180557	-0.350222
1539970620	0.517838	-0.184369	-0.339446
1539971151	0.529928	-0.181324	-0.328779
1539971683	0.539412	-0.144592	-0.358655
1539972214	0.544831	-0.148871	-0.269513
1539972745	0.545831	-0.193222	-0.252047
1539973277	0.54231	-0.203912	-0.284089
1539973808	0.536248	-0.185687	-0.34149
1539974339	0.544907	-0.203666	-0.313121
1539974871	0.544854	-0.201863	-0.145928
1539975402	0.543328	-0.150607	-0.0494337
1539975933	0.537954	-0.155358	-0.0899825
1539976465	0.532253	-0.199259	0.0124983
1539976996	0.531016	-0.199752	0.0448465
1539977527	0.527278	-0.160493	0.0828622
1539978059	0.525767	-0.164238	0.111115
1539978590	0.523783	-0.195995	0.229597
1539979121	0.527003	-0.218607	0.251398
1539979653	0.523422	-0.166119	0.122923
1539980184	0.514954	-0.146434	0.110748
1539980715	0.510166	-0.199546	0.0897669
1539981247	0.520679	-0.207216	0.128363
1539981778	0.497162	-0.203019	0.125029
1539982310	0.502302	-0.206459	0.103592
1539982841	0.487856	-0.221886	0.130541
1539983372	0.494397	-0.233066	0.172926
1539983904	0.497225	-0.235558	0.22722
1539984435	0.498203	-0.241965	0.218458
1539984966	0.506924	-0.230119	0.298017
1539985498	0.493033	-0.209345	0.333879
1539986029	0.498635	-0.18923	0.434923
1539986560	0.487648	-0.174827	0.459427
1539987092	0.48652	-0.182774	0.442548
1539987623	0.502059	-0.235194	0.401793
1539988154	0.500951	-0.245479	0.373173
1539988686	0.428461	-0.226538	0.184138
1539989217	0.344606	-0.188459	0.159702
1539989748	0.338659	-0.206385	0.160843
1539990280	0.324763	-0.204837	0.241761
1539990811	0.321144	-0.22181	0.239906
1539991342	0.345526	-0.222888	0.177885
1539991874	0.352089	-0.204021	0.188162
1539992405	0.372976	-0.192689	0.161335
1539992937	0.368242	-0.197165	0.148463
1539993468	0.368835	-0.21217	0.174133
1539993999	0.375901	-0.226994	0.175834
1539994531	0.378942	-0.181206	0.246676
1539995062	0.390454	-0.197584	0.292761
1539995593	0.38136	-0.202081	0.233591
1539996125	0.374764	-0.188131	0.266565
1539996656	0.383334	-0.175507	0.281261
1539997187	0.419351	-0.18075	0.260764
1539997719	0.449995	-0.204731	0.232563
1539998250	0.456095	-0.203723	0.237075
1539998781	0.439135	-0.161842	0.281361
1539999313	0.435858	-0.160819	0.271946
1539999844	0.367856	-0.154996	0.227148
1540000375	0.270326	-0.130182	0.181599
1540000907	0.0246835	-0.108745	0.201374
1540001438	-0.0539618	-0.110083	0.187932
1540001969	-0.102831	-0.0942056	0.248088
1540002501	-0.082395	-0.091063	0.229882
1540003032	-0.110989	-0.114947	0.222454
1540003564	-0.134641	-0.0515789	0.191784
1540004095	-0.120679	-0.0357466	0.141437
1540004626	-0.0708677	-0.0415956	0.126938
1540005158	-0.105374	0.00128374	0.0996653
1540005689	-0.060568	0.00179419	0.104276
1540006220	0.00306109	-0.00407496	0.130607
1540006752	0.104935	-0.0459412	0.158837
1540007283	0.121952	-0.0767555	0.169025
1540007814	0.102698	-0.057517	0.229358
1540008346	0.0853472	-0.0315499	0.295968
1540008877	0.0768698	-0.0254129	0.285664
1540009408	0.0588684	-0.0691475	0.266367
1540009940	0.064414	-0.0650696	0.247398
1540010471	0.0637956	-0.0766932	0.216008
1540011002	0.0983624	-0.0532178	0.203593
1540011534	0.128092	-0.057137	0.218719
1540012065	0.14792	-0.0707794	0.188261
1540012596	0.142638	-0.0655523	0.185483
1540013128	0.116055	-0.0699549	0.17328
1540013659	0.0963904	-0.0280376	0.1584
1540014190	-0.000814892	-0.0151533	0.162598
1540014722	0.00932347	-0.0531098	0.176987
1540015253	-6.25408e-05	-0.106543	0.161291
1540015785	-0.00289646	-0.10321	0.196937
1540016316	0.0404778	-0.0573645	0.238514
1540016847	0.0653147	-0.019825	0.293773
1540017379	0.0401677	0.0242082	0.306473
1540017910	0.0141509	0.00391165	0.272175
1540018441	-0.0364738	0.0395885	0.258987
1540018973	0.000467959	0.0105298	0.255492
1540019504	0.0393319	-0.043246	0.252426
1540020035	0.0489837	0.0195556	0.270745
1540020567	0.0389794	0.0139988	0.309102
1540021098	0.0160565	0.0643176	0.333177
1540021629	-0.0166291	0.0774697	0.347687
1540022161	-0.150461	0.0508705	0.305039
1540022692	-0.185849	0.0235535	0.299239
1540023223	-0.21048	0.0177852	0.276644
1540023755	-0.189654	0.0515194	0.286339
1540024286	-0.11285	0.0376399	0.295649
1540024817	-0.12707	0.0364712	0.304425
1540025349	-0.17291	0.0289145	0.302315
1540025880	-0.220067	-0.0106254	0.276509
1540026412	-0.234776	-0.0179871	0.27595
1540026943	-0.231159	0.00928178	0.283961
1540027474	-0.217493	0.0451299	0.289851
1540028006	-0.217727	0.08091	0.290812
1540028537	-0.224105	0.0465536	0.305786
1540029068	-0.229537	0.0240623	0.305018
1540029600	-0.228124	0.0750437	0.304364
1540030131	-0.232103	0.0532774	0.304572
1540030662	-0.233143	0.0575833	0.278304
1540031194	-0.228751	0.0329475	0.285201
1540031725	-0.221894	-0.0142587	0.291867
1540032256	-0.205666	-0.0512538	0.240138
1540032788	-0.19362	0.0135117	0.237311
1540033319	-0.189923	-0.0417712	0.25889
1540033850	-0.196142	-0.0626987	0.24798
1540034382	-0.193159	-0.0353019	0.249341
1540034913	-0.182068	-0.0547555	0.289283
1540035444	-0.170155	-0.0505513	0.302817
1540035976	-0.170894	-0.0521988	0.347285
1540036507	-0.179854	0.0514952	0.452771
1540037039	-0.147695	0.0257862	0.520154
1540037570	-0.0441928	-0.0596982	0.480307
1540038101	-0.0209746	-0.104893	0.449396
1540038633	-0.0167893	-0.129046	0.450794
1540039164	-0.0978353	-0.0927747	0.29667
1540039695	-0.0566492	-0.012466	0.367689
1540040227	0.0176307	-0.015725	0.416528
1540040758	0.0466898	-0.0512097	0.300706
1540041289	0.0735507	-0.0662737	0.277963
1540041821	0.102213	-0.104908	0.385854
1540042352	0.1158	-0.0600759	0.445799
1540042883	0.126995	-0.0364002	0.472465
1540043415	0.128803	-0.0599713	0.60822
1540043946	0.138749	0.0439366	0.707513
1540044477	0.14639	-0.0049279	0.681884
1540045009	0.233615	-0.0282969	0.671141
1540045540	0.186144	0.0146363	0.541615
1540046071	0.179593	0.0519941	0.520726
1540046603	0.183314	0.102197	0.518226
1540047134	0.180324	0.119652	0.51397
1540047665	0.168539	0.0546983	0.523478
1540048197	0.162965	0.000323591	0.539782
1540048728	0.189785	0.00498446	0.518008
1540049260	0.216489	-0.00813846	0.542461
1540049791	0.213082	0.00835272	0.638988
1540050322	0.161641	0.0909631	0.674531
1540050854	-0.00344871	0.0800803	0.608524
1540051385	-0.20062	0.0562442	0.544708
1540051916	-0.251975	0.0213596	0.568374
1540052448	-0.118858	0.00720115	0.604557
1540052979	-0.0193632	-0.0466184	0.54613
1540053510	-0.00262533	-0.0964999	0.607406
1540054042	0.00217802	-0.100925	0.64593
1540054573	-0.0205474	-0.136084	0.59279
1540055104	-0.0123221	-0.15647	0.588574
1540055636	0.01751	-0.1141	0.525543
1540056167	-0.00677695	-0.0921127	0.573706
1540056698	0.027485	-0.083625	0.584288
1540057230	0.0087385	-0.104195	0.571709
1540057761	-0.0362781	-0.100012	0.544619
1540058292	-0.0438302	-0.0792523	0.576278
1540058824	-0.025003	-0.0883286	0.577186
1540059355	0.00296624	-0.110396	0.592708
1540059887	-0.0409582	-0.127504	0.606118
1540060418	-0.0140376	-0.113107	0.569186
1540060949	-0.00268294	-0.0766965	0.558589
1540061481	0.0171197	-0.115882	0.576636
1540062012	0.0409872	-0.125269	0.526043
1540062543	0.0734667	-0.0973854	0.514455
1540063075	0.147334	-0.0758997	0.537922
1540063606	0.184015	-0.0830366	0.564391
1540064137	0.198242	-0.0867711	0.549979
1540064669	0.22609	-0.0997983	0.529658
1540065200	0.234681	-0.0997686	0.533988
1540065731	0.229542	-0.0945752	0.578311
1540066263	0.207599	-0.0944739	0.571092
1540066794	0.186944	-0.0986154	0.568385
1540067325	0.126761	-0.0661272	0.574056
1540067857	0.115661	-0.0572795	0.581009
1540068388	0.128724	-0.0874864	0.555914
1540068919	0.170532	-0.128374	0.554264
1540069451	0.151758	-0.143287	0.567024
1540069982	0.115761	-0.123872	0.56701
1540070514	0.0797467	-0.0985365	0.555662
1540071045	0.0800021	-0.134528	0.518539
1540071576	0.110317	-0.143369	0.461754
1540072108	0.0118678	-0.187075	0.286829
1540072639	0.0165807	-0.19223	0.18185
1540073170	-0.0934613	-0.213003	0.175474
1540073702	-0.136437	-0.212263	0.186151
1540074233	-0.173439	-0.210893	0.286791
1540074764	-0.142474	-0.212442	0.393772
1540075296	0.0036715	-0.222016	0.308411
1540075827	0.0904864	-0.252412	0.190092
1540076358	0.068811	-0.212475	0.0900363
1540076890	0.138244	-0.164673	0.134064
1540077421	0.202857	-0.176463	0.107984
1540077952	0.240206	-0.176863	0.0790106
1540078484	0.225786	-0.19486	0.129713
1540079015	0.203924	-0.183649	0.160047
1540079546	0.181649	-0.192553	0.216303
1540080078	0.192437	-0.194127	0.267528
1540080609	0.203101	-0.189551	0.264152
1540081141	0.21437	-0.175361	0.268939
1540081672	0.240496	-0.185966	0.184871
1540082203	0.255349	-0.177539	0.132509
1540082735	0.202909	-0.183458	0.205359
1540083266	0.177424	-0.19061	0.252298
1540083797	0.170927	-0.201548	0.18947
1540084329	0.181943	-0.182652	0.0948261
1540084860	0.213768	-0.18089	0.0560598
1540085391	0.22337	-0.200957	0.0690675
1540085923	0.247106	-0.189234	0.0865647
1540086454	0.259853	-0.178222	0.104826
1540086985	0.260633	-0.154309	0.0972403
1540087517	0.254642	-0.129439	0.108554
1540088048	0.257149	-0.113578	0.134979
1540088579	0.270441	-0.0983192	0.173019
1540089111	0.257608	-0.125175	0.195897
1540089642	0.230058	-0.15094	0.204909
1540090173	0.139281	-0.140965	0.181986
1540090705	0.0810291	-0.11893	0.157134
1540091236	0.076781	-0.109315	0.173494
1540091767	0.0701131	-0.108886	0.191729
1540092299	0.0612203	-0.122	0.158123
1540092830	0.0565479	-0.146478	0.118124
1540093362	0.0519224	-0.136724	0.124292
1540093893	0.0511125	-0.124273	0.187142
1540094424	0.0544707	-0.155917	0.194315
1540094956	0.0567196	-0.120887	0.198467
1540095487	0.0522781	-0.154944	0.210496
1540096018	0.0516926	-0.179554	0.161374
1540096550	0.0676731	-0.158652	0.139208
1540097081	0.0643008	-0.160088	0.105007
1540097612	0.0636738	-0.166516	0.0550095
1540098144	0.0657616	-0.167735	0.0136846
1540098675	0.0577849	-0.123756	0.000919927
1540099206	0.0514821	-0.0849775	0.0314428
1540099738	0.0412249	-0.100888	0.0599256
1540100269	0.0401967	-0.117868	0.0446696
1540100800	0.0476123	-0.0764407	0.0343639
1540101332	0.0608802	-0.0316318	0.0471896
1540101863	0.0617423	-0.00109939	0.0582064
1540102394	0.079392	-0.0159131	0.0339016
1540102926	0.0907742	-0.0554809	0.0213114
1540103457	0.107668	-0.0892415	0.0329754
1540103989	0.119309	-0.104056	0.0431982
1540104520	0.151095	-0.0996508	0.0575081
1540105051	0.195419	-0.127064	0.0248642
1540105583	0.255213	-0.109277	0.000747388
1540106114	0.269132	-0.0987069	0.0378827
1540106645	0.244495	-0.112936	0.0969047
1540107177	0.262929	-0.109999	0.136179
1540107708	0.264187	-0.104242	0.127264
1540108239	0.25592	-0.0811478	0.0857542
1540108771	0.258413	-0.0505647	0.0994576
1540109302	0.274286	-0.0791342	0.104878
1540109833	0.103408	-0.0678251	0.117295
1540110365	0.070462	-0.0768418	0.111528
1540110896	0.0688012	-0.116681	0.0998222
1540111427	0.0717856	-0.126516	0.0983115
1540111959	0.0691008	-0.0803971	0.105013
1540112490	0.0650244	-0.0539213	0.0888831
1540113021	0.108475	-0.0150548	0.0895321
1540113553	0.11617	-0.0200783	0.0911461
1540114084	0.112659	-0.0456588	0.0769781
1540114616	0.10826	-0.023062	0.0758729
1540115147	0.12195	-0.0328526	0.0775433
1540115678	0.13123	-0.0915117	0.0622932
1540116210	0.136171	-0.0900469	0.0352946
1540116741	0.148628	-0.0428378	0.062106
1540117272	0.154152	-0.0559573	0.0538602
1540117804	0.15484	0.019778	0.054542
1540118335	0.159614	0.0637335	0.0903332
1540118866	0.186623	-0.00634507	0.0632326
1540119398	0.231812	0.000181552	0.0384069
1540119929	0.237066	0.00108599	0.0528634
1540120460	0.22881	-0.0207054	0.080135
1540120992	0.223418	-0.0082978	0.081802
1540121523	0.231835	-1.57914e-05	0.0730754
1540122054	0.236018	-0.0624368	0.0903767
1540122586	0.241615	-0.00583861	0.0656848
1540123117	0.234236	-0.00302766	0.0429538
1540123648	0.228948	0.01361	0.0588623
1540124180	0.229133	0.0245018	0.0764614
1540124711	0.232644	-0.0173352	0.0389151
1540125242	0.232275	-0.00542011	0.0914367
1540125774	0.238348	0.028443	0.0829529
1540126305	0.241386	0.0551391	0.0857413
1540126837	0.249817	0.154395	0.0951459
1540127368	0.245052	0.0692215	0.157606
1540127899	0.234016	0.0216986	0.208587
1540128431	0.227418	0.0634716	0.221775
1540128962	0.230077	0.0285718	0.223666
1540129493	0.227093	-0.0022489	0.163741
1540130025	0.208656	0.0475044	0.173769
1540130556	0.192901	-0.00411747	0.211421
1540131087	0.162575	0.0410569	0.263289
1540131619	0.0696184	-0.00788869	0.180315
1540132150	0.0589192	-0.00751318	0.205889
1540132681	0.0703717	0.061121	0.253862
1540133213	0.0750636	0.0369621	0.247269
1540133744	0.0618165	-0.0347924	0.208198
1540134275	0.0495175	-0.0277495	0.239548
1540134807	0.0394292	0.00774867	0.24084
1540135338	0.0350968	0.00222917	0.199429
1540135869	0.0270522	0.0408687	0.159873
1540136401	0.0260858	0.0483094	0.154981
1540136932	0.0309917	0.0661168	0.157748
1540137464	0.0325488	0.0182117	0.166621
1540137995	0.0550613	-0.0159883	0.169531
1540138526	0.0533105	0.00345093	0.188324
1540139058	0.0658974	-0.0314405	0.148853
1540139589	0.0685166	-0.0027122	0.157066
1540140120	0.06093	0.00766492	0.130783
1540140652	0.0806552	-0.0858264	0.112034
1540141183	0.0870652	-0.0432777	0.135831
1540141714	0.0900115	-0.00977972	0.137467
1540142246	0.0792479	-0.0312309	0.13943
1540142777	0.0839505	-0.00567252	0.129273
1540143308	0.0786092	-0.0213699	0.0931538
1540143840	0.100456	0.0344716	0.0950896
1540144371	0.0987752	-0.0334643	0.102704
1540144902	0.130274	-0.0099851	0.10169
1540145434	0.120411	0.0243328	0.0940227
1540145965	0.11246	0.0473378	0.100681
1540146496	0.0747759	0.0465618	0.0967406
1540147028	0.0498998	0.0369741	0.0885126
1540147559	0.0355498	0.0358476	0.0893704
1540148091	0.0291932	0.0165468	0.0936367
1540148622	0.0238402	0.030391	0.0937049
1540149153	0.0286495	0.0472463	0.0941689
1540149685	0.0205779	-0.00457761	0.104254
1540150216	0.0162298	-0.0409027	0.12513
1540150747	0.00958076	-0.0126838	0.138109
1540151279	0.00533219	-0.0129472	0.130723
1540151810	-0.00445235	-0.0429735	0.134843
1540152341	-0.0319323	-0.0464092	0.102416
1540152873	-0.0181604	-0.0187353	0.0618695
1540153404	-0.0361533	0.0117768	0.0668996
1540153935	-0.0282158	-0.0195343	0.0648608
1540154467	-0.01957	0.0383649	0.079863
1540154998	-0.0238266	0.116262	0.0940096
1540155529	-0.0224153	0.12241	0.0919649
1540156061	-0.0365743	0.0996238	0.105314
1540156592	-0.0519577	0.093738	0.108191
1540157123	-0.043425	0.040056	0.11521
1540157655	-0.0372529	0.0690225	0.155233
1540158186	-0.0180643	0.12094	0.176554
1540158717	-0.00639563	0.127442	0.16253
1540159249	-0.00720197	0.138286	0.147383
1540159780	-0.0516132	0.076701	0.137148
1540160312	-0.0549323	0.0300504	0.114781
1540160843	-0.050147	0.0137477	0.0987167
1540161374	-0.0492904	0.107604	0.092175
1540161906	-0.0438947	0.128443	0.0942634
1540162437	-0.0423468	0.135456	0.0989641
1540162968	-0.0337901	0.106194	0.0995186
1540163500	-0.0214968	0.0728455	0.0951968
1540164031	-0.011405	0.0207799	0.109686
1540164562	-0.0608166	0.0381703	0.100242
1540165094	-0.133462	0.0247602	0.0967746
1540165625	-0.138198	0.0798951	0.104349
1540166156	-0.155671	0.0803727	0.124464
1540166688	-0.156719	0.0295365	0.0840974
1540167219	-0.146518	0.0888464	0.0909483
1540167750	-0.1128	0.0677784	0.105617
1540168282	-0.1146	0.00797334	0.10722
1540168813	-0.140886	0.0210765	0.160779
1540169344	-0.165179	0.0838173	0.206702
1540169876	-0.178207	0.085785	0.214831
1540170407	-0.166416	0.0313748	0.249108
1540170939	-0.142463	0.0532847	0.209109
1540171470	-0.108811	0.0458547	0.163672
1540172001	-0.135616	0.0491052	0.176213
1540172533	-0.174915	0.056918	0.154556
1540173064	-0.17852	0.013473	0.158337
1540173595	-0.201657	-0.0185285	0.157292
1540174127	-0.216943	0.0121796	0.148268
1540174658	-0.249638	-0.0296331	0.18364
1540175189	-0.251639	-0.0566911	0.222612
1540175721	-0.244619	-0.0194995	0.291719
1540176252	-0.232292	-0.054088	0.302991
1540176783	-0.23159	-0.0786136	0.327347
1540177315	-0.218374	-0.0958463	0.341551
1540177846	-0.215296	-0.115966	0.388843
1540178377	-0.213732	-0.0816199	0.461157
1540178909	-0.222007	-0.0716202	0.585792
1540179440	-0.217805	-0.0794005	0.68876
1540179971	-0.192396	-0.108567	0.737659
1540180503	-0.152957	-0.102033	0.760418
1540181034	-0.164213	-0.0394193	0.776025
1540181566	-0.163569	0.0303739	0.789132
1540182097	-0.1738	-0.017502	0.784983
1540182628	-0.172458	0.0206557	0.806939
1540183160	-0.191648	0.0654279	0.814837
1540183691	-0.203126	0.0431874	0.827782
1540184222	-0.13573	0.0586204	0.834156
1540184754	-0.202312	0.0558515	0.829753
1540185285	-0.138842	0.00195629	0.814726
1540185816	-0.100678	-0.0377806	0.800349
1540186348	-0.140996	-0.0525441	0.766732
1540186879	-0.152798	0.00247917	0.764052
1540187410	-0.166357	0.00310891	0.767385
1540187942	-0.165858	-0.0490338	0.760853
1540188473	-0.177973	-0.0683912	0.743517
1540189004	-0.155459	-0.0492825	0.748225
1540189536	-0.157622	-0.0489718	0.749536
1540190067	-0.145671	-0.0563872	0.741978
1540190598	-0.149399	-0.0482911	0.727517
1540191130	-0.171566	-0.0676805	0.687773
1540191661	-0.189647	-0.0554807	0.681424
1540192193	-0.201449	-0.0450809	0.693736
1540192724	-0.20105	-0.00993941	0.722263
1540193255	-0.19074	0.00919	0.734776
1540193787	-0.173602	-0.00719022	0.72141
1540194318	-0.144724	-0.0445959	0.712131
1540194849	-0.14291	-0.0720411	0.695918
1540195381	-0.145666	-0.0716444	0.719166
1540195912	-0.142005	-0.057505	0.72113
1540196443	-0.13069	-0.0283549	0.725595
1540196975	-0.103315	-0.0365345	0.71897
1540197506	-0.0895004	-0.0672848	0.7062
1540198037	-0.082717	-0.0593124	0.732056
1540198569	-0.0657541	-0.084259	0.714356
1540199100	-0.0586997	-0.0592879	0.719977
1540199631	-0.0478717	-0.0369617	0.690803
1540200163	-0.0693521	-0.0639321	0.7357
1540200694	-0.0818961	-0.069563	0.707841
1540201225	-0.0718831	-0.00432748	0.679373
1540201757	-0.0531798	0.00991557	0.679556
1540202288	-0.0344053	0.00617086	0.702122
1540202819	-0.0350769	-0.00477243	0.725683
1540203351	-0.0357619	0.0014924	0.738461
1540203882	-0.0093025	0.0795822	0.711614
1540204414	-0.0172721	0.0706314	0.71097
1540204945	-0.0247632	0.116159	0.734008
1540205476	-0.0103748	0.171165	0.754596
1540206008	0.00383166	0.272976	0.790928
1540206539	-0.00365324	0.188555	0.787395
1540207070	0.00604286	0.227016	0.777348
1540207602	0.0317286	0.322187	0.772365
