Time	Oxygen	Wind_GEOMAR	Wind_Dir_GEOMAR
1540399950	0.389284	0.00253483	0.587326
1540400216	0.390226	-0.00785203	0.58066
1540400481	0.396674	-0.0150556	0.573482
1540400747	0.409314	-0.0150556	0.565149
1540401013	0.424784	-0.0254373	0.561814
1540401278	0.450666	-0.046211	0.56348
1540401544	0.459018	-0.0615859	0.552442
1540401810	0.475087	-0.0745695	0.535776
1540402075	0.474803	-0.0553322	0.52945
1540402341	0.472663	-0.0346484	0.525378
1540402607	0.477953	-0.0450353	0.532045
1540402872	0.441353	-0.0447938	0.541895
1540403138	0.469057	-0.0162299	0.560227
1540403404	0.456655	-0.00703322	0.563022
1540403670	0.463982	-0.0200168	0.548023
1540403935	0.409394	-0.026151	0.537419
1540404201	0.39623	-0.0287477	0.529086
1540404467	0.392245	-0.026916	0.51649
1540404732	0.3858	-0.0216924	0.50515
1540404998	0.361818	0.038032	0.535148
1540405264	0.356372	0.0760112	0.551988
1540405529	0.312909	0.0448507	0.526989
1540405795	0.315272	-0.00203449	0.500549
1540406061	0.353746	-0.0695491	0.472217
1540406326	0.371691	-0.0509348	0.476217
1540406592	0.375579	0.0191765	0.499549
1540406858	0.377156	0.0276059	0.50104
1540407123	0.386995	0.0221553	0.498016
1540407389	0.40115	-0.00381181	0.519682
1540407655	0.373852	-0.0228366	0.53415
1540407920	0.394615	-0.0150465	0.520817
1540408186	0.404034	-0.023831	0.50416
1540408452	0.41328	-0.0575883	0.482495
1540408717	0.408295	-0.0313711	0.475633
1540408983	0.403239	0.0361435	0.478967
1540409249	0.411419	-0.0207635	0.445645
1540409514	0.400905	-0.111649	0.402313
1540409780	0.347199	-0.113578	0.393237
1540410046	0.390983	-0.108217	0.387772
1540410311	0.352622	-0.0770562	0.396105
1540410577	0.372531	-0.0724579	0.386172
1540410843	0.373039	-0.114005	0.344507
1540411108	0.350376	-0.113487	0.33915
1540411374	0.378599	-0.0797298	0.362483
1540411640	0.376342	-0.0772114	0.348222
1540411905	0.37326	-0.0850015	0.321557
1540412171	0.377158	-0.105063	0.343723
1540412437	0.381701	-0.119366	0.362953
1540412702	0.380266	-0.0933989	0.346287
1540412968	0.389599	-0.0786298	0.344548
1540413234	0.393202	-0.0864199	0.37288
1540413499	0.392513	-0.088757	0.375839
1540413765	0.386362	-0.0861603	0.355839
1540414031	0.37632	-0.0761029	0.363373
1540414297	0.38468	-0.0631193	0.381706
1540414562	0.377881	-0.0643381	0.362058
1540414828	0.371023	-0.0669348	0.338901
1540415094	0.369024	-0.0695315	0.317235
1540415359	0.382828	-0.0674835	0.308984
1540415625	0.376358	-0.0544999	0.332316
1540415891	0.356702	-0.0440684	0.348278
1540416156	0.375165	-0.0362782	0.356611
1540416422	0.358391	-0.0124869	0.367226
1540416688	0.362746	0.0186737	0.378892
1540416953	0.36019	0.0315959	0.374463
1540417219	0.361636	0.0408729	0.369103
1540417485	0.356277	0.0356795	0.380769
1540417750	0.366586	0.045597	0.399488
1540418016	0.377926	0.0975313	0.43782
1540418282	0.367574	0.111426	0.462419
1540418547	0.368965	0.080265	0.470752
1540418813	0.362812	0.0812266	0.473659
1540419079	0.367131	0.0994036	0.473659
1540419344	0.361488	0.0868852	0.465216
1540419610	0.356012	0.0703692	0.455844
1540419876	0.353755	0.0963363	0.46251
1540420141	0.356244	0.11331	0.468407
1540420407	0.352027	0.100326	0.47174
1540420673	0.352684	0.112677	0.477901
1540420938	0.349016	0.159417	0.487901
1540421204	0.351454	0.146833	0.495842
1540421470	0.340968	0.0974959	0.502509
1540421735	0.350539	0.105	0.506473
1540422001	0.342576	0.125618	0.509732
1540422267	0.345077	0.107441	0.494733
1540422532	0.350448	0.0954115	0.477103
1540422798	0.3546	0.108395	0.448771
1540423064	0.36096	0.112251	0.456891
1540423329	0.360219	0.101864	0.521888
1540423595	0.356927	0.092993	0.533368
1540423861	0.344661	0.0852029	0.506702
1540424126	0.356537	0.0774128	0.502054
1540424392	0.344698	0.0696226	0.503721
1540424658	0.359896	0.0744319	0.494067
1540424923	0.347509	0.0877016	0.486249
1540425189	0.321904	0.142233	0.489583
1540425455	0.314462	0.16432	0.488751
1540425721	0.329753	0.127966	0.480418
1540425986	0.326909	0.093041	0.478505
1540426252	0.335469	0.0592837	0.481838
1540426518	0.357454	0.0757255	0.482693
1540426783	0.334062	0.109483	0.482693
1540427049	0.320039	0.140807	0.493622
1540427315	0.357504	0.162172	0.506372
1540427580	0.336254	0.118028	0.526371
1540427846	0.324263	0.0965552	0.535592
1540428112	0.314892	0.122522	0.522259
1540428377	0.295601	0.118975	0.502899
1540428643	0.29484	0.0878142	0.4779
1540428909	0.302667	0.093523	0.477747
1540429174	0.301799	0.114297	0.487747
1540429440	0.303685	0.104581	0.478178
1540429706	0.29052	0.0895929	0.467477
1540429971	0.241338	0.0558356	0.46581
1540430237	0.198897	0.0566898	0.46366
1540430503	0.174469	0.142381	0.460327
1540430768	0.181758	0.185426	0.4739
1540431034	0.155891	0.18283	0.505565
1540431300	0.13681	0.160915	0.510179
1540431565	0.114811	0.129754	0.501846
1540431831	0.093641	0.118916	0.486267
1540432097	0.011693	0.112106	0.471277
1540432362	0.000472877	0.119896	0.481277
1540432628	0.011956	0.139659	0.488715
1540432894	0.0326399	0.19419	0.488715
1540433159	0.0411548	0.204373	0.49246
1540433425	0.0520229	0.160229	0.500793
1540433691	0.0459559	0.146126	0.509126
1540433956	0.0588234	0.148722	0.517459
1540434222	0.0624267	0.160002	0.516039
1540434488	0.0698766	0.17329	0.512901
1540434753	0.0811506	0.196661	0.516234
1540435019	0.0919911	0.209051	0.5166
1540435285	0.0965413	0.183084	0.506601
1540435550	0.102022	0.187351	0.497987
1540435816	0.105907	0.234091	0.491321
1540436082	0.108167	0.206494	0.498866
1540436347	0.094578	0.131189	0.515532
1540436613	0.0569927	0.110057	0.49743
1540436879	0.0373051	0.102267	0.470764
1540437145	0.00690552	0.11516	0.468989
1540437410	0.0534037	0.129125	0.467952
1540437676	0.0766703	0.147302	0.469619
1540437942	0.104359	0.161509	0.469374
1540438207	0.114708	0.169299	0.466041
1540438473	0.127286	0.177089	0.462708
1540438739	0.111782	0.184879	0.459375
1540439004	0.093118	0.20864	0.456042
1540439270	0.110397	0.237204	0.452708
1540439536	0.115365	0.160844	0.463805
1540439801	0.107998	0.0944633	0.470812
1540440067	0.123983	0.10485	0.452479
1540440333	0.102054	0.129721	0.446929
1540440598	0.124216	0.181655	0.465261
1540440864	0.131519	0.195597	0.473659
1540441130	0.1334	0.17742	0.473659
1540441395	0.131058	0.174515	0.47611
1540441661	0.139073	0.177112	0.479443
1540441927	0.139726	0.112203	0.478134
1540442192	0.149931	0.056948	0.473425
1540442458	0.149663	0.108882	0.446759
1540442724	0.163105	0.143639	0.433743
1540442989	0.180667	0.141042	0.450409
1540443255	0.177949	0.112048	0.460298
1540443521	0.174664	0.0575167	0.463632
1540443786	0.177751	0.0521735	0.45878
1540444052	0.180168	0.0677538	0.450447
1540444318	0.166206	0.0786868	0.462993
1540444583	0.167524	0.0904466	0.477405
1540444849	0.166901	0.116414	0.485738
1540445115	0.150982	0.122651	0.491726
1540445380	0.161436	0.0785072	0.491726
1540445646	0.15813	0.0627132	0.476695
1540445912	0.153206	0.0782935	0.44503
1540446177	0.152108	0.0817322	0.445648
1540446443	0.149075	0.0791355	0.462314
1540446709	0.147094	0.107848	0.477544
1540446974	0.137311	0.139341	0.492089
1540447240	0.132214	0.13155	0.498756
1540447506	0.128412	0.12376	0.499227
1540447772	0.124063	0.11597	0.480895
1540448037	0.119754	0.10818	0.477999
1540448303	0.0957364	0.10039	0.494665
1540448569	0.0998924	0.110719	0.510274
1540448834	0.107836	0.131493	0.525274
1540449100	0.106445	0.158714	0.536135
1540449366	0.0956904	0.186463	0.546169
1540449631	0.0682388	0.176077	0.557836
1540449897	0.0537626	0.157347	0.561291
1540450163	0.0772609	0.108009	0.534626
1540450428	0.084648	0.075601	0.5229
1540450694	0.094321	0.0678108	0.5329
1540450960	0.11183	0.0725005	0.51887
1540451225	0.113775	0.085484	0.488872
1540451491	0.112552	0.125272	0.497249
1540451757	0.113745	0.172013	0.515582
1540452022	0.10906	0.208499	0.548724
1540452288	0.118543	0.230785	0.573027
1540452554	0.120153	0.189237	0.556361
1540452819	0.0618507	0.161281	0.555895
1540453085	0.082106	0.156088	0.58256
1540453351	0.0876332	0.184767	0.613007
1540453616	0.0864599	0.239298	0.646339
1540453882	0.108397	0.220769	0.626443
1540454148	0.135653	0.179221	0.589778
1540454413	0.161845	0.167392	0.592849
1540454679	0.176151	0.156623	0.592215
1540454945	0.18236	0.143639	0.558883
1540455210	0.186271	0.138608	0.538593
1540455476	0.202235	0.148995	0.543593
1540455742	0.223423	0.119204	0.547704
1540456007	0.238243	0.0542858	0.551037
1540456273	0.245668	0.040326	0.545891
1540456539	0.238322	0.0455194	0.537558
1540456804	0.215493	0.0913297	0.536892
1540457070	0.193541	0.130363	0.537648
1540457336	0.189992	0.0888158	0.544314
1540457601	0.192201	0.0894718	0.551492
1540457867	0.203621	0.18555	0.559825
1540458133	0.197578	0.181669	0.549828
1540458398	0.202183	0.0778002	0.521496
1540458664	0.199028	0.0801358	0.503561
1540458930	0.198832	0.129473	0.490228
1540459196	0.200675	0.199529	0.527128
1540459461	0.225706	0.270787	0.568997
1540459727	0.237521	0.325318	0.593996
1540459993	0.21643	0.332344	0.62127
1540460258	0.203985	0.212895	0.654602
1540460524	0.195167	0.144305	0.655293
1540460790	0.18342	0.133918	0.618628
1540461055	0.186399	0.195469	0.602849
1540461321	0.172976	0.294144	0.597849
1540461587	0.175398	0.251079	0.590007
1540461852	0.142079	0.191835	0.582982
1540462118	0.167402	0.303494	0.602981
1540462384	0.14967	0.351733	0.616196
1540462649	0.158056	0.198527	0.607863
1540462915	0.164814	0.108245	0.602415
1540463181	0.164531	0.100455	0.600748
1540463446	0.170622	0.173942	0.604298
1540463712	0.171462	0.295987	0.610964
1540463978	0.171269	0.292515	0.616265
1540464243	0.167091	0.2623	0.621056
1540464509	0.168363	0.306444	0.60939
1540464775	0.168927	0.319053	0.595322
1540465040	0.160959	0.209991	0.57199
1540465306	0.146928	0.164148	0.563291
1540465572	0.142138	0.213486	0.576624
1540465837	0.14204	0.195139	0.565275
1540466103	0.139223	0.130221	0.536942
1540466369	0.136278	0.183633	0.568843
1540466634	0.140139	0.269325	0.617174
1540466900	0.14393	0.230455	0.596982
1540467166	0.152295	0.217531	0.58077
1540467431	0.15199	0.342173	0.590769
1540467697	0.154019	0.388038	0.591631
1540467963	0.15565	0.297153	0.576632
1540468228	0.147719	0.239642	0.576533
1540468494	0.171997	0.208481	0.588199
1540468760	0.194005	0.190991	0.572291
1540469025	0.227832	0.178007	0.547292
1540469291	0.227368	0.184662	0.560105
1540469557	0.227382	0.196772	0.571177
1540469823	0.211045	0.235722	0.557844
1540470088	0.182877	0.290187	0.553362
1540470354	0.180194	0.375878	0.566694
1540470620	0.165848	0.375654	0.599283
1540470885	0.159692	0.297752	0.649281
1540471151	0.158605	0.242238	0.644199
1540471417	0.167861	0.195498	0.617534
1540471682	0.191513	0.189005	0.583271
1540471948	0.241464	0.188862	0.554398
1540472214	0.222181	0.209636	0.57773
1540472479	0.221169	0.198651	0.603548
1540472745	0.209251	0.11296	0.635214
1540473011	0.228967	0.123004	0.634109
1540473276	0.232581	0.232066	0.59911
1540473542	0.248688	0.236205	0.584656
1540473808	0.261	0.19206	0.579657
1540474073	0.275518	0.204923	0.583438
1540474339	0.27902	0.224028	0.587723
1540474605	0.273479	0.221431	0.582724
1540474870	0.260446	0.222958	0.572871
1540475136	0.261881	0.235942	0.549539
1540475402	0.256859	0.251304	0.542998
1540475667	0.263971	0.269481	0.556331
1540475933	0.262824	0.297804	0.564237
1540476199	0.267689	0.331562	0.569237
1540476464	0.256496	0.325845	0.575644
1540476730	0.272271	0.309229	0.582247
1540476996	0.255238	0.200167	0.587247
1540477261	0.276851	0.13911	0.593402
1540477527	0.272191	0.237785	0.603402
1540477793	0.306868	0.268139	0.59077
1540478058	0.244494	0.205818	0.547438
1540478324	0.289578	0.183593	0.538076
1540478590	0.245879	0.18619	0.549742
1540478855	0.289132	0.163518	0.531675
1540479121	0.268251	0.135226	0.506746
1540479387	0.286584	0.17158	0.498413
1540479652	0.294137	0.195627	0.491726
1540479918	0.321302	0.16966	0.491726
1540480184	0.257302	0.195442	0.496285
1540480449	0.237621	0.301907	0.507951
1540480715	0.24774	0.324961	0.529351
1540480981	0.225554	0.288607	0.557683
1540481247	0.222662	0.217939	0.547151
1540481512	0.26235	0.137441	0.525485
1540481778	0.233882	0.142635	0.52323
1540482044	0.24576	0.149574	0.519925
1540482309	0.251735	0.152171	0.508259
1540482575	0.241965	0.166824	0.503735
1540482841	0.229596	0.203178	0.512068
1540483106	0.241772	0.240961	0.530492
1540483372	0.24782	0.279912	0.557158
1540483638	0.246992	0.241614	0.570189
1540483903	0.249299	0.176697	0.578522
1540484169	0.234375	0.150708	0.56187
1540484435	0.23774	0.130382	0.547011
1540484700	0.208113	0.130382	0.555344
1540484966	0.188985	0.12114	0.558824
1540485232	0.164524	0.0925765	0.552158
1540485497	0.153934	0.1083	0.542907
1540485763	0.196812	0.165428	0.531241
1540486029	0.151697	0.135891	0.524309
1540486294	0.150643	0.0709727	0.519309
1540486560	0.157091	0.045934	0.526354
1540486826	0.180652	0.0289253	0.53372
1540487091	0.172952	0.0471023	0.532053
1540487357	0.211176	0.0502214	0.530387
1540487623	0.194718	0.0164641	0.52872
1540487888	0.17524	0.0228599	0.519
1540488154	0.163765	0.0721975	0.500668
1540488420	0.173138	0.0828883	0.506012
1540488685	0.182449	0.0750981	0.522678
1540488951	0.200419	0.067308	0.513251
1540489217	0.207096	0.0593541	0.502125
1540489482	0.200718	0.0489672	0.523791
1540489748	0.255979	0.0359179	0.537767
1540490014	0.217751	0.0151441	0.529434
1540490279	0.20667	0.0142182	0.525597
1540490545	0.214085	0.0375887	0.527264
1540490811	0.201784	0.0409262	0.522502
1540491076	0.206697	0.0331361	0.514169
1540491342	0.191873	0.0318598	0.490507
1540491608	0.215172	0.0313245	0.464675
1540491873	0.225017	0.0131475	0.466342
1540492139	0.216562	-0.00907808	0.468009
1540492405	0.207958	-0.0454321	0.469675
1540492671	0.214705	-0.0504587	0.465102
1540492936	0.232143	-0.011508	0.451769
1540493202	0.228602	-0.00578231	0.465853
1540493468	0.220148	-0.0213626	0.497518
1540493733	0.220969	-0.0161025	0.513133
1540493999	0.233895	-0.00571569	0.524799
1540494265	0.28066	-0.00567252	0.51157
1540494530	0.298548	-0.0110746	0.499814
1540494796	0.273867	-0.0396385	0.494814
1540495062	0.27632	-0.0453636	0.486627
1540495327	0.264968	-0.014203	0.473295
1540495593	0.269362	0.0154627	0.478191
1540495859	0.266745	0.0440266	0.496524
1540496124	0.258643	0.00470026	0.502041
1540496390	0.283375	-0.0550242	0.503707
1540496656	0.37492	-0.0347915	0.502167
1540496921	0.295078	-0.0170748	0.50361
1540497187	0.289297	-0.0300584	0.521943
1540497453	0.328893	-0.0285503	0.530975
1540497718	0.298222	1.35315e-05	0.522642
1540497984	0.284145	0.0145013	0.520633
1540498250	0.29672	0.017098	0.523966
1540498515	0.288754	0.0330612	0.524848
1540498781	0.304184	0.0538349	0.524848
1540499047	0.309605	0.0360263	0.515562
1540499312	0.314104	0.0136698	0.510845
1540499578	0.326678	-0.0200875	0.544177
1540499844	0.335419	-0.0333833	0.565427
1540500109	0.333556	-0.00222275	0.560427
1540500375	0.338277	-0.00143021	0.548648
1540500641	0.340972	-0.0299941	0.530316
1540500906	0.336918	-0.04398	0.529526
1540501172	0.333846	-0.0517702	0.536192
1540501438	0.32306	-0.0479397	0.526451
1540501703	0.321104	-0.0443514	0.513018
1540501969	0.320911	-0.057335	0.481353
1540502235	0.316725	-0.0717809	0.455788
1540502500	0.309432	-0.0899579	0.445789
1540502766	0.31062	-0.079774	0.438163
1540503032	0.310391	-0.0382265	0.433164
1540503298	0.30571	-0.0331136	0.439299
1540503563	0.312774	-0.0460971	0.450965
1540503829	0.308136	-0.054607	0.446839
1540504095	0.311267	-0.0616869	0.440811
1540504360	0.312073	-0.0564935	0.445811
1540504626	0.312017	-0.0480804	0.449571
1540504892	0.309145	-0.0299034	0.449571
1540505157	0.31611	-0.0220388	0.465014
1540505423	0.310792	-0.0272322	0.500013
1540505689	0.308346	-0.0390165	0.510688
1540505954	0.308518	-0.0545968	0.507355
1540506220	0.306364	-0.0680275	0.477809
1540506486	0.29458	-0.0807372	0.443654
1540506751	0.296958	-0.0807372	0.448654
1540507017	0.294865	-0.0902005	0.455797
1540507283	0.291899	-0.134345	0.470797
1540507548	0.295376	-0.154142	0.455903
1540507814	0.295506	-0.138562	0.397572
1540508080	0.300053	-0.132344	0.380303
1540508345	0.298954	-0.132344	0.390302
1540508611	0.303125	-0.163279	0.383095
1540508877	0.303341	-0.20223	0.371429
1540509142	0.303233	-0.174511	0.3647
1540509408	0.310068	-0.150641	0.356828
1540509674	0.309169	-0.148044	0.343496
1540509939	0.318105	-0.141562	0.322682
1540510205	0.309269	-0.128579	0.28935
1540510471	0.302962	-0.117068	0.290056
1540510736	0.30248	-0.106681	0.316722
1540511002	0.298005	-0.11012	0.314232
1540511268	0.298384	-0.11791	0.302566
1540511533	0.318973	-0.108362	0.28931
1540511799	0.332185	-0.0983569	0.28358
1540512065	0.331517	-0.0905668	0.321912
1540512330	0.320762	-0.094269	0.34152
1540512596	0.315755	-0.120236	0.324854
1540512862	0.266941	-0.119871	0.349995
1540513127	0.298627	-0.0965004	0.411659
1540513393	0.30928	-0.112774	0.420012
1540513659	0.291684	-0.143935	0.408346
1540513924	0.294176	-0.122522	0.387477
1540514190	0.310238	-0.0989136	0.369218
1540514456	0.314681	-0.0937202	0.377551
1540514722	0.316932	-0.0980879	0.388441
1540514987	0.331688	-0.124055	0.405107
1540515253	0.329358	-0.138334	0.392601
1540515519	0.336608	-0.140931	0.350936
1540515784	0.341254	-0.148929	0.31736
1540516050	0.328953	-0.159316	0.287361
1540516316	0.320091	-0.148981	0.285439
1540516581	0.298396	-0.134129	0.28644
1540516847	0.309315	-0.0977752	0.279773
1540517113	0.315603	-0.0734826	0.280393
1540517378	0.319567	-0.0812727	0.300392
1540517644	0.330541	-0.102388	0.293957
1540517910	0.344472	-0.138742	0.257291
1540518175	0.357938	-0.142544	0.250315
1540518441	0.322806	-0.12956	0.258648
1540518707	0.342904	-0.118792	0.255608
1540518972	0.332124	-0.109368	0.25084
1540519238	0.330694	-0.119755	0.25084
1540519504	0.345442	-0.122675	0.251638
1540519769	0.36001	-0.101901	0.254971
1540520035	0.363517	-0.0991132	0.251811
1540520301	0.369127	-0.119887	0.240145
1540520566	0.371594	-0.127653	0.232653
1540520832	0.372654	-0.127653	0.227654
1540521098	0.366324	-0.112757	0.247237
1540521363	0.354618	-0.0950764	0.271853
1540521629	0.349591	-0.11585	0.266854
1540521895	0.34928	-0.134484	0.256704
1540522160	0.339481	-0.144871	0.226705
1540522426	0.276755	-0.153184	0.198702
1540522692	0.24219	-0.158377	0.173703
1540522957	0.306344	-0.158955	0.170431
1540523223	0.324626	-0.156358	0.182098
1540523489	0.315686	-0.14968	0.176738
1540523754	0.3173	-0.14189	0.166738
1540524020	0.31695	-0.141727	0.148579
1540524286	0.305666	-0.138146	0.133407
1540524551	0.301239	-0.117372	0.133407
1540524817	0.299031	-0.103245	0.129141
1540525083	0.29391	-0.100649	0.117475
1540525349	0.295332	-0.0936974	0.113261
1540525614	0.293974	-0.0833106	0.114928
1540525880	0.273046	-0.106131	0.117848
1540526146	0.256543	-0.139888	0.121182
1540526411	0.248118	-0.129451	0.111908
1540526677	0.248158	-0.117909	0.102371
1540526943	0.251337	-0.115312	0.0957049
1540527208	0.23422	-0.108404	0.0868247
1540527474	0.234733	-0.0928237	0.0734919
1540527740	0.234828	-0.093614	0.058408
1540528005	0.228736	-0.109194	0.041742
1540528271	0.220068	-0.106114	0.0262737
1540528537	0.216622	-0.0957267	0.0112743
1540528802	0.275989	-0.0853398	0.019072
1540529068	0.251836	-0.0757725	0.027669
1540529334	0.28167	-0.0731757	0.0243358
1540529599	0.268377	-0.070579	0.0185154
1540529865	0.173862	-0.0679823	0.00684919
1540530131	0.168573	-0.0475083	0.00583729
1540530396	0.165045	-0.00855754	0.0158369
1540530662	0.140195	-0.00340481	0.0189864
1540530928	0.129426	-0.0137917	0.0189864
1540531193	0.130212	-0.00365194	0.0116674
1540531459	0.131301	0.00877391	0.00536281
1540531725	0.137061	0.0139673	0.025362
1540531990	0.126144	0.015034	0.040064
1540532256	0.141889	0.00464713	0.040064
1540532522	0.120382	0.0168643	0.0408275
1540532787	0.178719	0.0558151	0.0424941
1540533053	0.170721	0.04571	0.036561
1540533319	0.172342	0.00935603	0.0265614
1540533584	0.140581	0.0366126	0.0292319
1540533850	0.150917	0.0735905	0.0340418
1540534116	0.145826	0.0606069	0.0340418
1540534381	0.13012	0.0524276	0.0325001
1540534647	0.156259	0.0602177	0.0258337
1540534913	0.150148	0.0702127	0.0241201
1540535178	0.132667	0.0831963	0.0291199
1540535444	0.130676	0.0849497	0.0300011
1540535710	0.117944	0.0797562	0.0283345
1540535975	0.107945	0.0808814	0.0307232
1540536241	0.103033	0.0834781	0.0340637
1540536507	0.0989046	0.0860748	0.0390635
1540536773	0.0788838	0.0927777	0.0460398
1540537038	0.0723491	0.116148	0.0610392
1540537304	0.0910818	0.128352	0.0701748
1540537570	0.0863669	0.123158	0.0701748
1540537835	0.112488	0.120999	0.0672538
1540538101	0.1349	0.120999	0.062254
1540538367	0.128012	0.116961	0.0520711
1540538632	0.130682	0.111768	0.0404049
1540538898	0.143177	0.129262	0.0708039
1540539164	0.145269	0.143605	0.0950872
1540539429	0.144376	0.138411	0.0817544
1540539695	0.151379	0.129506	0.0713993
1540539961	0.153043	0.113926	0.0663995
1540540226	0.144002	0.122652	0.060482
1540540492	0.137266	0.151216	0.0538156
1540540758	0.142916	0.172053	0.0570674
1540541023	0.163612	0.19023	0.0637338
1540541289	0.165902	0.191372	0.0516575
1540541555	0.164747	0.192388	0.0394117
1540541820	0.162973	0.200179	0.034412
1540542086	0.156562	0.205447	0.0321098
1540542352	0.16211	0.205447	0.035443
1540542617	0.168419	0.212159	0.0413611
1540542883	0.166919	0.225143	0.0496941
1540543149	0.168318	0.225216	0.0592108
1540543414	0.156466	0.220022	0.0692104
1540543680	0.162018	0.111592	0.0746924
1540543946	0.163859	0.0157813	0.080015
1540544211	0.171907	0.140424	0.088348
1540544477	0.179064	0.237192	0.0928129
1540544743	0.179264	0.265755	0.0878131
1540545008	0.178384	0.27298	0.0860358
1540545274	0.174256	0.2574	0.0877024
1540545540	0.17233	0.245334	0.0814747
1540545805	0.176063	0.234947	0.0714751
1540546071	0.18416	0.220042	0.0759743
1540546337	0.18129	0.205939	0.0831676
1540546602	0.173791	0.21373	0.098167
1540546868	0.174859	0.21286	0.108036
1540547134	0.174892	0.186893	0.103036
1540547399	0.174292	0.21115	0.0920397
1540547665	0.175633	0.296841	0.0737071
1540547931	0.177235	0.255622	0.0800246
1540548197	0.18409	0.143963	0.100024
1540548462	0.195541	0.123519	0.103297
1540548728	0.196982	0.12046	0.103148
1540548994	0.195966	0.102283	0.0981487
1540549259	0.195812	0.0870006	0.0968639
1540549525	0.195869	0.0818072	0.10853
1540549791	0.193965	0.106874	0.113954
1540550056	0.194588	0.174389	0.110621
1540550322	0.192196	0.208668	0.10424
1540550588	0.193481	0.221652	0.0959071
1540550853	0.191363	0.207537	0.0956013
1540551119	0.192768	0.186763	0.0972679
1540551385	0.186803	0.243581	0.103914
1540551650	0.191769	0.289403	0.108057
1540551916	0.1957	0.286806	0.10139
1540552182	0.198977	0.266327	0.104926
1540552447	0.204431	0.21699	0.124925
1540552713	0.212134	0.216999	0.12573
1540552979	0.212122	0.253353	0.112397
1540553244	0.217943	0.221801	0.115728
1540553510	0.226696	0.169866	0.124061
1540553776	0.228056	0.202902	0.13079
1540554041	0.2343	0.234	0.137456
1540554307	0.236782	0.236597	0.144123
1540554573	0.234438	0.251881	0.151371
1540554838	0.236495	0.290831	0.159704
1540555104	0.238472	0.298804	0.149962
1540555370	0.237153	0.280627	0.124963
1540555635	0.239857	0.26818	0.124481
1540555901	0.243801	0.257793	0.132814
1540556167	0.247783	0.295644	0.111736
1540556432	0.243432	0.325144	0.0920662
1540556698	0.235294	0.268016	0.0987326
1540556964	0.237827	0.222353	0.111181
1540557229	0.235587	0.201579	0.13618
1540557495	0.241901	0.164956	0.139986
1540557761	0.235753	0.113022	0.12332
1540558026	0.234403	0.124882	0.13473
1540558292	0.230088	0.163833	0.158062
1540558558	0.233481	0.128396	0.173935
1540558824	0.239311	0.0879285	0.188049
1540559089	0.234414	0.0853318	0.193049
1540559355	0.232795	0.0849301	0.187248
1540559621	0.234706	0.0901235	0.153916
1540559886	0.233965	0.102718	0.131668
1540560152	0.228432	0.123492	0.121669
1540560418	0.232246	0.130382	0.113897
1540560683	0.232028	0.130382	0.10723
1540560949	0.236279	0.15723	0.099128
1540561215	0.229446	0.184686	0.0916182
1540561480	0.226433	0.148332	0.0982846
1540561746	0.227638	0.130021	0.105778
1540562012	0.227798	0.166375	0.115778
1540562277	0.230257	0.169486	0.122835
1540562543	0.22898	0.130536	0.126168
1540562809	0.221234	0.14103	0.122096
1540563074	0.224796	0.179981	0.113763
1540563340	0.222977	0.201731	0.10267
1540563606	0.222398	0.219466	0.0915005
1540563871	0.225948	0.216869	0.103167
1540564137	0.224255	0.210373	0.111615
1540564403	0.229557	0.189599	0.108282
1540564668	0.228687	0.172002	0.110386
1540564934	0.230403	0.159019	0.120385
1540565200	0.231154	0.144474	0.124374
1540565465	0.234137	0.128894	0.124374
1540565731	0.236002	0.158695	0.12967
1540565997	0.229636	0.200243	0.136336
1540566262	0.229347	0.228967	0.119958
1540566528	0.223221	0.245314	0.107212
1540566794	0.221742	0.206363	0.112212
1540567059	0.216154	0.183933	0.122825
1540567325	0.213699	0.189126	0.142824
1540567591	0.213606	0.157478	0.183631
1540567856	0.213541	0.0977538	0.240296
1540568122	0.209408	0.043956	0.263994
1540568388	0.209065	-0.00797836	0.277327
1540568653	0.207793	-0.0252286	0.30497
1540568919	0.211686	-0.0346873	0.331583
1540569185	0.211729	-0.00872011	0.348249
1540569450	0.207631	-0.00221184	0.373998
1540569716	0.207578	-0.0333724	0.41733
1540569982	0.204876	-0.0312598	0.459771
1540570248	0.205284	-9.91856e-05	0.501436
1540570513	0.200933	-0.03314	0.517651
1540570779	0.199835	-0.0902677	0.524318
1540571045	0.203607	-0.101982	0.406727
1540571310	0.200681	-0.108	0.304936
1540571576	0.192908	-0.10021	0.409932
1540571842	0.199299	-0.103581	0.460691
1540572107	0.2049	-0.132145	0.389027
1540572373	0.205818	-0.138624	0.327369
1540572639	0.208604	-0.123044	0.275704
1540572904	0.205178	-0.120071	0.241378
1540573170	0.208107	-0.122667	0.214713
1540573436	0.204392	-0.0861146	0.258992
1540573701	0.198486	-0.0458156	0.310053
1540573967	0.212102	-0.0198485	0.335052
1540574233	0.218852	0.00114891	0.35595
1540574498	0.214372	0.00893906	0.36595
1540574764	0.221898	-0.00266048	0.341727
1540575030	0.220269	-0.0364178	0.278396
1540575295	0.227133	-0.0496101	0.260161
1540575561	0.227807	-0.0522069	0.265161
1540575827	0.226334	-0.0658817	0.287225
1540576092	0.210613	-0.0796499	0.308968
1540576358	0.211347	-0.0562794	0.263969
1540576624	0.203954	-0.0316636	0.23176
1540576889	0.205977	-0.00309974	0.240093
1540577155	0.211598	0.00522151	0.233269
1540577421	0.219407	-0.0129555	0.206603
